YEAR,INCOME06,INCOM16,REG16,RACE,SEX,SPDEG,MADEG,PADEG,DEGREE,CHILDS,SPWRKSLF,SPHRS1,MARITAL,WRKSLF,HRS1,WRKSTAT,ID_,BALLOT,FEMALE
2014,16,4,9,1,female (2),7,4,4,3,0,0,-1,Divorced (3),2,40,1,2181,1,TRUE
2014,18,4,9,1,male (1),4,1,1,3,0,2,40,Married (1),2,NA,7,2182,1,FALSE
2014,19,2,8,1,male (1),4,3,2,4,1,2,20,Married (1),2,40,1,2183,3,FALSE
2014,14,3,9,1,male (1),-1,1,3,2,0,0,-1,Never married (5),2,NA,6,2184,1,FALSE
2014,98,8,9,1,male (1),1,1,3,1,8,1,-1,Married (1),1,NA,5,2185,1,FALSE
2014,14,3,9,1,female (2),7,3,7,1,1,0,-1,Never married (5),2,73,1,2186,1,TRUE
2014,16,3,9,1,male (1),7,1,4,1,1,0,-1,Never married (5),2,38,1,2187,3,FALSE
2014,2,2,9,1,female (2),0,2,1,0,4,2,-1,Married (1),1,NA,7,2188,2,TRUE
2014,21,4,2,1,male (1),3,2,4,3,1,2,-1,Married (1),2,50,1,2189,3,FALSE
2014,17,2,9,3,male (1),7,0,0,1,0,0,-1,Never married (5),2,53,1,2190,1,FALSE
2014,2,3,9,3,male (1),7,3,4,2,0,0,-1,Never married (5),2,40,1,2191,1,FALSE
2014,10,3,5,1,male (1),7,3,3,3,0,0,-1,Never married (5),2,40,1,2192,1,FALSE
2014,22,4,9,1,male (1),2,1,1,1,4,2,30,Married (1),2,50,1,2193,1,FALSE
2014,17,2,2,1,male (1),7,3,4,3,0,0,-1,Never married (5),2,48,1,2194,3,FALSE
2014,16,2,1,1,male (1),7,0,1,1,1,0,-1,Separated (4),2,NA,5,2195,1,FALSE
2014,9,2,9,1,male (1),7,3,7,1,0,0,-1,Never married (5),2,NA,4,2196,2,FALSE
2014,13,3,9,1,male (1),7,1,1,1,0,0,-1,Widowed (2),2,NA,5,2197,2,FALSE
2014,20,3,4,1,female (2),2,1,0,1,0,2,-1,Married (1),2,NA,5,2198,3,TRUE
2014,21,3,9,1,male (1),7,0,0,1,2,0,-1,Divorced (3),2,55,1,2199,2,FALSE
2014,98,3,9,3,male (1),7,2,8,1,0,0,-1,Never married (5),2,40,1,2200,3,FALSE
2014,22,3,3,1,male (1),7,8,1,3,0,0,-1,Never married (5),1,50,1,2201,1,FALSE
2014,1,2,9,1,male (1),7,0,0,1,2,0,-1,Widowed (2),2,NA,5,2202,2,FALSE
2014,9,3,9,1,male (1),7,1,1,1,0,0,-1,Never married (5),0,NA,8,2203,3,FALSE
2014,20,1,9,1,female (2),0,1,1,1,0,2,-1,Married (1),1,NA,7,2204,1,TRUE
2014,10,3,9,1,male (1),7,1,1,1,0,0,-1,Widowed (2),2,NA,5,2205,3,FALSE
2014,17,3,9,1,female (2),1,2,1,3,0,2,45,Married (1),2,30,2,2206,1,TRUE
2014,21,3,9,1,male (1),1,1,1,1,2,2,30,Married (1),1,60,1,2207,3,FALSE
2014,22,3,9,1,female (2),7,3,2,4,4,0,-1,Widowed (2),2,NA,5,2208,1,TRUE
2014,1,2,0,3,male (1),-1,0,0,0,0,0,-1,Never married (5),2,NA,4,2209,2,FALSE
2014,21,3,8,1,female (2),1,1,1,0,5,2,-1,Married (1),1,NA,5,2210,1,TRUE
2014,18,2,9,1,male (1),7,1,8,1,3,0,-1,Widowed (2),2,NA,5,2211,1,FALSE
2014,17,2,9,3,male (1),1,0,0,1,3,2,60,Married (1),2,40,1,2212,2,FALSE
2014,16,3,9,1,female (2),0,0,0,0,2,2,89,Married (1),0,NA,7,2213,3,TRUE
2014,25,4,9,1,female (2),4,4,1,4,1,2,40,Married (1),2,30,1,2214,2,TRUE
2014,22,3,9,1,male (1),1,0,0,1,2,1,50,Married (1),1,10,2,2215,2,FALSE
2014,10,2,9,1,male (1),0,8,8,1,4,2,-1,Married (1),2,NA,4,2216,1,FALSE
2014,6,2,7,1,female (2),7,1,0,1,3,0,-1,Divorced (3),2,NA,7,2217,2,TRUE
2014,14,2,8,1,female (2),1,3,1,1,1,2,-1,Married (1),1,12,2,2218,3,TRUE
2014,15,1,9,1,female (2),1,1,7,4,2,1,40,Married (1),1,40,1,2219,3,TRUE
2014,12,3,0,1,female (2),0,0,1,0,3,2,30,Married (1),2,NA,7,2220,2,TRUE
2014,19,4,9,1,female (2),1,0,0,1,2,2,70,Married (1),2,40,1,2221,1,TRUE
2014,10,2,8,3,female (2),-1,3,1,1,0,0,-1,Widowed (2),2,40,1,2222,2,TRUE
2014,15,8,0,2,male (1),3,0,8,2,0,0,-1,Married (1),2,40,1,2223,3,FALSE
2014,14,3,8,1,female (2),1,1,7,1,5,2,28,Married (1),2,40,1,2224,3,TRUE
2014,16,3,3,1,male (1),7,1,1,1,0,0,-1,Never married (5),1,60,1,2225,2,FALSE
2014,16,3,8,1,male (1),0,2,7,1,0,2,98,Married (1),2,70,1,2226,2,FALSE
2014,17,2,9,1,female (2),7,1,3,1,0,0,-1,Divorced (3),2,40,1,2227,3,TRUE
2014,23,3,9,1,female (2),4,1,1,4,2,2,35,Married (1),2,70,1,2228,1,TRUE
2014,18,2,3,1,female (2),2,1,7,2,1,2,40,Married (1),2,NA,6,2229,3,TRUE
2014,16,3,5,1,male (1),1,0,7,1,2,0,-1,Married (1),2,70,1,2230,3,FALSE
2014,21,2,0,3,female (2),4,0,0,4,2,2,40,Married (1),2,NA,7,2231,2,TRUE
2014,18,2,2,1,male (1),3,2,3,1,2,0,-1,Married (1),2,40,1,2232,3,FALSE
2014,19,2,2,1,female (2),7,3,7,2,1,0,-1,Never married (5),2,40,1,2233,1,TRUE
2014,19,2,8,1,female (2),2,8,1,1,3,2,50,Married (1),2,NA,7,2234,1,TRUE
2014,23,3,2,2,male (1),1,1,1,3,3,2,40,Married (1),2,40,1,2235,1,FALSE
2014,21,4,3,3,male (1),3,4,4,3,2,0,-1,Married (1),2,50,1,2236,2,FALSE
2014,20,5,6,1,male (1),3,1,4,3,2,2,-1,Married (1),2,80,1,2237,2,FALSE
2014,26,3,5,1,female (2),7,1,1,1,2,0,-1,Divorced (3),2,24,2,2238,1,TRUE
2014,20,2,8,1,male (1),1,1,7,1,3,2,40,Married (1),2,40,1,2239,3,FALSE
2014,17,3,3,1,female (2),1,4,7,1,0,2,75,Married (1),2,40,1,2240,1,TRUE
2014,10,3,8,2,male (1),7,7,2,0,0,0,-1,Never married (5),2,NA,4,2241,1,FALSE
2014,19,3,8,1,male (1),7,1,1,1,0,0,-1,Never married (5),2,25,2,2242,2,FALSE
2014,18,3,0,1,male (1),7,0,1,2,1,0,-1,Never married (5),2,48,1,2243,1,FALSE
2014,14,3,8,1,female (2),1,1,3,1,0,1,22,Married (1),2,35,1,2244,1,TRUE
2014,23,2,3,1,male (1),1,3,1,1,3,2,-1,Married (1),2,NA,4,2245,3,FALSE
2014,21,3,3,1,male (1),1,1,1,3,0,2,40,Married (1),2,50,1,2246,1,FALSE
2014,18,2,8,1,male (1),7,1,1,3,0,0,-1,Never married (5),2,NA,5,2247,2,FALSE
2014,21,2,6,1,female (2),1,0,0,1,3,2,-1,Married (1),1,NA,7,2248,1,TRUE
2014,23,3,5,1,female (2),1,1,3,4,0,2,72,Married (1),2,56,1,2249,2,TRUE
2014,19,1,8,1,male (1),3,3,3,4,0,0,-1,Married (1),2,10,1,2250,1,FALSE
2014,19,5,8,1,female (2),3,4,4,1,2,2,60,Married (1),1,15,2,2251,1,TRUE
2014,16,3,7,1,female (2),0,1,7,0,2,2,-1,Married (1),2,42,1,2252,1,TRUE
2014,16,2,7,1,male (1),1,0,1,0,2,2,50,Married (1),2,NA,8,2253,3,FALSE
2014,14,8,7,1,male (1),7,0,0,1,2,0,-1,Widowed (2),2,NA,5,2254,3,FALSE
2014,21,2,7,1,female (2),2,1,3,2,2,2,40,Married (1),2,NA,7,2255,3,TRUE
2014,10,2,7,1,female (2),2,0,8,0,4,2,-1,Married (1),2,NA,7,2256,3,TRUE
2014,19,3,6,1,male (1),1,1,1,1,0,2,-1,Married (1),2,60,1,2257,1,FALSE
2014,22,8,2,1,male (1),1,1,0,1,3,2,-1,Married (1),1,NA,7,2258,1,FALSE
2014,14,2,7,1,female (2),1,1,7,1,7,0,-1,Married (1),1,5,2,2259,1,TRUE
2014,15,2,8,1,female (2),7,1,1,0,5,0,-1,Divorced (3),2,32,1,2260,1,TRUE
2014,21,4,7,1,male (1),7,7,1,1,1,0,-1,Never married (5),1,40,1,2261,2,FALSE
2014,11,4,7,1,male (1),2,1,3,1,2,0,-1,Married (1),2,40,1,2262,2,FALSE
2014,17,2,7,1,male (1),7,1,7,1,0,0,-1,Never married (5),2,NA,4,2263,3,FALSE
2014,20,3,0,1,male (1),3,0,0,0,3,2,40,Married (1),2,40,1,2264,3,FALSE
2014,22,3,7,1,male (1),1,1,0,3,2,2,-1,Married (1),2,NA,5,2265,2,FALSE
2014,25,4,7,1,male (1),3,3,4,3,3,2,-1,Married (1),2,60,1,2266,3,FALSE
2014,22,4,5,1,male (1),4,1,3,3,2,2,-1,Married (1),2,NA,5,2267,3,FALSE
2014,22,3,7,1,male (1),4,1,1,1,2,2,50,Married (1),2,40,1,2268,2,FALSE
2014,25,4,7,1,male (1),3,4,2,3,2,2,60,Married (1),2,40,1,2269,3,FALSE
2014,21,4,7,1,female (2),3,1,4,3,0,2,40,Married (1),2,NA,6,2270,2,TRUE
2014,22,2,7,1,female (2),4,2,7,3,2,2,50,Married (1),2,50,1,2271,2,TRUE
2014,20,3,7,1,female (2),4,1,1,2,3,2,40,Married (1),2,25,2,2272,3,TRUE
2014,20,3,4,1,female (2),7,4,3,4,1,0,-1,Divorced (3),2,32,1,2273,1,TRUE
2014,20,3,9,1,male (1),1,2,0,1,2,2,44,Married (1),2,40,1,2274,2,FALSE
2014,10,3,7,1,male (1),7,0,1,1,4,0,-1,Divorced (3),2,NA,5,2275,3,FALSE
2014,22,4,9,1,male (1),0,4,1,3,2,2,-1,Married (1),2,NA,5,2276,1,FALSE
2014,15,1,0,1,male (1),0,0,0,0,5,0,-1,Married (1),2,NA,5,2277,1,FALSE
2014,18,2,7,1,male (1),1,1,1,1,1,2,34,Married (1),2,40,1,2278,2,FALSE
2014,3,3,7,1,female (2),1,0,0,0,2,2,-1,Married (1),2,40,1,2279,2,TRUE
2014,10,2,7,2,female (2),7,0,7,1,1,0,-1,Widowed (2),2,NA,7,2280,1,TRUE
2014,18,3,7,1,male (1),1,1,7,1,2,2,40,Married (1),2,20,1,2281,3,FALSE
2014,13,2,7,1,female (2),7,0,0,0,3,0,-1,Widowed (2),1,NA,5,2282,2,TRUE
2014,23,3,7,1,female (2),1,1,1,1,2,2,-1,Married (1),2,52,1,2283,1,TRUE
2014,19,3,7,1,female (2),1,1,1,1,3,2,60,Married (1),2,NA,7,2284,1,TRUE
2014,19,3,7,1,female (2),0,1,7,0,2,2,60,Married (1),2,NA,7,2285,2,TRUE
2014,20,1,7,2,female (2),1,1,7,1,3,2,52,Married (1),2,36,1,2286,3,TRUE
2014,25,3,7,1,male (1),1,0,0,1,5,1,-1,Married (1),1,NA,3,2287,1,FALSE
2014,17,2,0,3,female (2),7,1,1,3,1,0,-1,Never married (5),2,40,1,2288,2,TRUE
2014,7,3,7,1,female (2),7,8,0,0,4,0,-1,Widowed (2),2,NA,5,2289,2,TRUE
2014,18,3,7,1,female (2),7,1,3,1,3,0,-1,Separated (4),2,30,2,2290,3,TRUE
2014,20,3,7,1,female (2),0,0,0,1,2,2,-1,Married (1),2,40,1,2291,2,TRUE
2014,8,3,7,1,male (1),7,2,0,1,2,0,-1,Divorced (3),2,NA,8,2292,1,FALSE
2014,25,3,3,1,male (1),7,1,1,4,2,0,-1,Divorced (3),2,50,1,2293,3,FALSE
2014,22,3,7,1,male (1),3,3,1,3,1,2,50,Married (1),2,50,1,2294,2,FALSE
2014,16,3,7,1,female (2),1,0,0,2,4,2,-1,Married (1),2,52,1,2295,3,TRUE
2014,19,2,7,1,female (2),2,1,8,2,0,2,-1,Married (1),0,NA,7,2296,3,TRUE
2014,19,3,3,1,male (1),7,0,0,2,3,0,-1,Divorced (3),2,NA,3,2297,2,FALSE
2014,19,2,7,1,male (1),3,0,0,4,3,2,-1,Married (1),8,60,1,2298,3,FALSE
2014,14,2,7,1,male (1),7,2,1,1,2,0,-1,Never married (5),2,47,1,2299,2,FALSE
2014,19,2,7,1,female (2),1,0,1,1,2,2,42,Married (1),2,40,1,2300,2,TRUE
2014,18,3,9,1,female (2),7,0,0,1,1,0,-1,Divorced (3),1,72,1,2301,2,TRUE
2014,22,3,7,1,female (2),1,3,1,2,3,2,50,Married (1),2,28,1,2302,2,TRUE
2014,5,3,3,1,female (2),7,3,3,3,2,0,-1,Widowed (2),2,NA,7,2303,1,TRUE
2014,21,5,6,1,male (1),1,2,1,4,3,2,-1,Married (1),2,NA,5,2304,1,FALSE
2014,19,4,7,1,female (2),1,1,0,1,2,2,-1,Married (1),2,NA,5,2305,1,TRUE
2014,19,3,9,1,female (2),1,1,0,0,3,2,40,Married (1),2,NA,7,2306,1,TRUE
2014,26,3,7,1,female (2),7,0,0,1,1,0,-1,Divorced (3),1,30,1,2307,2,TRUE
2014,15,2,3,1,female (2),1,1,0,1,0,1,9,Married (1),1,15,2,2308,1,TRUE
2014,18,2,7,1,male (1),1,0,0,1,4,2,-1,Married (1),2,NA,5,2309,3,FALSE
2014,11,2,6,1,female (2),1,0,0,1,2,2,-1,Married (1),2,NA,7,2310,3,TRUE
2014,19,3,7,1,female (2),1,1,1,1,3,2,48,Married (1),0,NA,7,2311,2,TRUE
2014,16,4,7,1,female (2),7,4,3,3,3,0,-1,Divorced (3),2,40,1,2312,1,TRUE
2014,20,4,7,1,male (1),1,0,1,1,2,2,-1,Married (1),2,70,1,2313,3,FALSE
2014,20,3,3,1,female (2),1,3,1,1,3,2,50,Married (1),2,36,1,2314,2,TRUE
2014,22,1,7,1,male (1),1,1,0,1,3,2,-1,Married (1),2,50,1,2315,2,FALSE
2014,8,3,8,1,male (1),7,8,3,1,3,0,-1,Divorced (3),2,NA,7,2316,2,FALSE
2014,17,1,6,1,male (1),1,1,1,1,0,2,45,Married (1),2,45,1,2317,1,FALSE
2014,19,2,5,2,male (1),7,1,7,1,0,0,-1,Never married (5),2,89,1,2318,3,FALSE
2014,14,4,4,1,male (1),7,0,2,3,0,0,-1,Never married (5),2,28,2,2319,1,FALSE
2014,18,2,9,1,female (2),7,7,1,3,1,0,-1,Never married (5),2,60,1,2320,2,TRUE
2014,16,3,4,1,male (1),7,3,2,3,0,0,-1,Never married (5),2,45,1,2321,3,FALSE
2014,18,3,6,2,male (1),7,1,8,1,2,0,-1,Never married (5),2,40,1,2322,1,FALSE
2014,13,1,4,1,male (1),1,0,7,0,4,2,-1,Married (1),2,NA,5,2323,1,FALSE
2014,20,3,9,1,female (2),2,1,2,0,5,2,55,Married (1),2,32,2,2324,1,TRUE
2014,19,4,4,1,male (1),1,1,1,2,1,2,-1,Married (1),2,NA,7,2325,3,FALSE
2014,14,1,6,2,male (1),7,8,7,3,0,0,-1,Never married (5),2,40,2,2326,1,FALSE
2014,24,3,4,1,male (1),-1,1,1,1,0,0,-1,Never married (5),2,NA,4,2327,3,FALSE
2014,25,3,4,1,female (2),1,4,1,1,2,1,60,Married (1),2,NA,7,2328,3,TRUE
2014,21,2,5,2,female (2),3,1,0,4,3,2,-1,Married (1),2,40,1,2329,2,TRUE
2014,19,5,9,1,female (2),1,0,1,1,3,2,70,Married (1),2,NA,6,2330,1,TRUE
2014,18,3,2,1,male (1),0,1,0,2,4,0,-1,Married (1),2,39,1,2331,2,FALSE
2014,16,3,4,1,male (1),2,8,8,2,3,2,-1,Married (1),2,NA,5,2332,1,FALSE
2014,19,3,4,1,female (2),3,4,1,1,0,2,45,Married (1),2,NA,4,2333,2,TRUE
2014,18,3,4,1,female (2),7,1,0,1,1,0,-1,Divorced (3),2,NA,5,2334,1,TRUE
2014,10,2,5,1,female (2),0,1,7,0,4,1,-1,Married (1),2,NA,7,2335,3,TRUE
2014,23,3,4,1,male (1),1,0,0,1,2,2,40,Married (1),2,40,1,2336,3,FALSE
2014,14,2,7,2,female (2),7,1,7,2,2,0,-1,Divorced (3),2,40,1,2337,3,TRUE
2014,9,1,4,1,male (1),1,1,1,1,2,2,-1,Married (1),2,NA,4,2338,2,FALSE
2014,15,4,4,1,male (1),-1,1,3,1,0,0,-1,Never married (5),2,NA,6,2339,1,FALSE
2014,22,3,4,1,male (1),4,0,1,4,3,2,40,Married (1),2,40,1,2340,3,FALSE
2014,19,4,8,1,male (1),7,7,1,1,0,0,-1,Never married (5),2,50,1,2341,3,FALSE
2014,23,2,5,2,female (2),4,1,7,2,3,2,70,Married (1),2,40,1,2342,1,TRUE
2014,23,3,1,1,female (2),4,2,3,3,0,2,50,Married (1),2,45,1,2343,1,TRUE
2014,21,2,3,1,female (2),-1,0,1,1,2,0,-1,Divorced (3),2,40,1,2344,1,TRUE
2014,20,1,5,1,male (1),1,7,0,1,6,0,-1,Married (1),2,40,1,2345,1,FALSE
2014,17,3,9,3,female (2),1,1,0,0,2,2,50,Married (1),2,NA,7,2346,3,TRUE
2014,20,2,9,2,female (2),2,1,7,1,2,2,60,Married (1),1,50,1,2347,1,TRUE
2014,20,2,2,2,male (1),7,3,2,2,3,0,-1,Widowed (2),2,45,1,2348,1,FALSE
2014,18,1,4,1,female (2),7,0,7,0,0,0,-1,Widowed (2),2,NA,5,2349,3,TRUE
2014,21,2,4,1,male (1),1,1,0,1,3,2,16,Married (1),1,20,2,2350,2,FALSE
2014,26,3,5,1,female (2),7,0,1,1,2,0,-1,Widowed (2),1,NA,5,2351,2,TRUE
2014,98,2,4,3,female (2),-1,1,7,1,1,0,-1,Never married (5),2,NA,6,2352,3,TRUE
2014,98,3,4,1,female (2),7,4,4,1,0,0,-1,Never married (5),2,40,1,2353,3,TRUE
2014,5,1,4,1,female (2),7,0,8,0,4,0,-1,Never married (5),2,NA,7,2354,3,TRUE
2014,7,2,4,1,female (2),7,0,0,1,6,0,-1,Widowed (2),2,30,1,2355,3,TRUE
2014,16,1,4,1,female (2),1,1,8,1,5,2,-1,Married (1),2,40,1,2356,3,TRUE
2014,18,3,4,3,female (2),7,1,1,1,5,0,-1,Divorced (3),2,40,1,2357,3,TRUE
2014,16,3,4,1,male (1),3,0,0,3,6,2,-1,Married (1),1,NA,5,2358,1,FALSE
2014,24,2,4,1,male (1),7,1,1,1,0,0,-1,Divorced (3),1,50,1,2359,2,FALSE
2014,10,1,0,3,female (2),7,0,0,1,2,0,-1,Divorced (3),2,35,2,2360,3,TRUE
2014,11,2,4,3,female (2),7,2,1,1,3,0,-1,Never married (5),2,40,1,2361,3,TRUE
2014,9,3,4,3,female (2),7,0,1,2,1,0,-1,Never married (5),2,NA,4,2362,2,TRUE
2014,13,2,4,3,female (2),7,2,1,3,2,0,-1,Divorced (3),2,83,1,2363,3,TRUE
2014,15,3,4,1,female (2),7,1,0,1,2,0,-1,Widowed (2),2,NA,5,2364,3,TRUE
2014,14,2,4,1,female (2),7,0,0,1,3,0,-1,Widowed (2),2,NA,5,2365,1,TRUE
2014,19,2,4,1,male (1),2,1,0,1,3,2,40,Married (1),2,40,1,2366,3,FALSE
2014,19,2,4,1,female (2),0,3,1,1,4,2,-1,Married (1),2,NA,5,2367,2,TRUE
2014,21,3,4,1,male (1),3,1,3,3,4,2,80,Married (1),2,70,1,2368,2,FALSE
2014,9,2,7,1,male (1),7,1,1,3,0,0,-1,Never married (5),1,60,1,2369,2,FALSE
2014,19,2,4,1,male (1),7,4,1,1,2,0,-1,Divorced (3),2,70,1,2370,1,FALSE
2014,19,4,4,1,male (1),7,1,1,3,3,0,-1,Widowed (2),2,8,2,2371,1,FALSE
2014,26,2,3,1,female (2),1,0,0,1,5,2,-1,Married (1),2,NA,3,2372,2,TRUE
2014,17,2,3,1,female (2),7,0,1,1,3,0,-1,Divorced (3),2,40,1,2373,3,TRUE
2014,24,3,3,1,male (1),1,1,1,1,0,2,98,Married (1),2,40,1,2374,3,FALSE
2014,26,2,3,1,male (1),1,1,0,1,2,2,40,Married (1),2,65,1,2375,2,FALSE
2014,21,3,9,1,female (2),1,1,1,1,5,2,50,Married (1),2,NA,6,2376,3,TRUE
2014,14,2,3,3,female (2),-1,1,1,0,2,0,-1,Never married (5),0,NA,7,2377,1,TRUE
2014,19,3,2,1,female (2),4,3,3,2,2,1,-1,Married (1),2,55,1,2378,2,TRUE
2014,25,3,3,1,male (1),7,1,3,4,2,0,-1,Divorced (3),2,89,1,2379,2,FALSE
2014,20,3,3,1,female (2),1,0,1,1,4,2,60,Married (1),2,NA,7,2380,3,TRUE
2014,26,2,3,1,female (2),7,0,1,3,3,0,-1,Widowed (2),2,NA,5,2381,3,TRUE
2014,10,2,3,3,male (1),7,1,7,1,0,0,-1,Never married (5),2,28,2,2382,1,FALSE
2014,13,4,3,1,female (2),7,3,3,3,0,0,-1,Never married (5),2,45,1,2383,3,TRUE
2014,11,2,3,1,female (2),-1,3,1,1,0,0,-1,Never married (5),2,NA,6,2384,1,TRUE
2014,16,2,3,1,female (2),7,1,0,1,2,0,-1,Never married (5),2,35,1,2385,3,TRUE
2014,12,3,3,1,female (2),7,8,8,1,1,0,-1,Never married (5),2,40,1,2386,1,TRUE
2014,19,2,3,1,male (1),7,1,1,1,0,0,-1,Never married (5),2,NA,4,2387,3,FALSE
2014,23,1,3,1,male (1),1,1,1,1,4,2,45,Married (1),2,45,1,2388,2,FALSE
2014,10,3,3,3,female (2),-1,3,1,1,0,0,-1,Never married (5),2,NA,6,2389,2,TRUE
2014,19,3,3,1,female (2),7,1,7,3,2,0,-1,Never married (5),2,44,1,2390,3,TRUE
2014,25,3,3,1,female (2),-1,1,7,1,1,0,-1,Never married (5),2,40,1,2391,3,TRUE
2014,22,3,3,1,female (2),3,1,1,3,2,2,40,Married (1),1,40,1,2392,1,TRUE
2014,20,3,4,1,male (1),3,4,3,4,2,2,40,Married (1),2,NA,4,2393,2,FALSE
2014,17,3,3,1,female (2),1,2,2,1,1,2,44,Married (1),2,8,2,2394,1,TRUE
2014,18,2,3,1,male (1),1,3,1,1,2,2,40,Married (1),2,70,1,2395,2,FALSE
2014,17,4,3,1,female (2),1,1,3,1,2,2,-1,Married (1),2,NA,5,2396,2,TRUE
2014,9,3,3,1,male (1),7,8,0,1,0,0,-1,Never married (5),2,NA,4,2397,1,FALSE
2014,19,2,3,1,male (1),-1,1,1,1,1,0,-1,Never married (5),2,55,1,2398,1,FALSE
2014,24,3,3,1,female (2),3,1,0,2,2,2,48,Married (1),2,30,1,2399,1,TRUE
2014,8,2,3,1,male (1),-1,3,1,1,0,0,-1,Divorced (3),2,24,2,2400,3,FALSE
2014,98,3,3,1,male (1),7,1,1,1,0,0,-1,Never married (5),2,NA,4,2401,1,FALSE
2014,19,2,4,1,female (2),1,1,1,1,1,2,50,Married (1),2,40,1,2402,2,TRUE
2014,21,2,3,1,male (1),2,0,0,1,2,2,60,Married (1),2,45,1,2403,2,FALSE
2014,15,3,3,1,male (1),-1,1,1,1,0,0,-1,Never married (5),2,35,1,2404,2,FALSE
2014,23,3,3,1,male (1),3,3,3,4,1,2,40,Married (1),2,50,1,2405,3,FALSE
2014,19,3,3,1,female (2),7,1,7,1,0,0,-1,Never married (5),2,40,1,2406,3,TRUE
2014,21,2,3,1,male (1),3,1,1,3,3,2,-1,Married (1),2,36,2,2407,3,FALSE
2014,18,4,3,1,female (2),3,1,1,4,0,2,25,Married (1),2,46,1,2408,2,TRUE
2014,17,3,3,1,female (2),7,1,1,1,4,0,-1,Widowed (2),2,NA,5,2409,1,TRUE
2014,22,1,9,1,female (2),1,1,1,0,1,2,40,Married (1),2,30,1,2410,2,TRUE
2014,21,3,3,1,female (2),1,1,3,3,4,2,40,Married (1),2,NA,7,2411,1,TRUE
2014,22,3,3,1,female (2),3,1,1,3,0,2,60,Married (1),2,40,1,2412,2,TRUE
2014,26,9,3,1,female (2),1,7,7,2,2,2,-1,Married (1),2,NA,7,2413,3,TRUE
2014,21,3,3,1,male (1),2,1,1,1,3,2,46,Married (1),2,NA,5,2414,3,FALSE
2014,22,3,3,1,male (1),3,1,1,3,4,2,65,Married (1),2,40,1,2415,3,FALSE
2014,25,3,9,1,male (1),1,1,7,1,0,1,30,Married (1),2,25,2,2416,1,FALSE
2014,20,3,5,1,male (1),1,1,1,2,2,2,-1,Married (1),2,40,1,2417,1,FALSE
2014,20,3,5,1,female (2),1,1,7,1,1,2,32,Married (1),1,15,2,2418,1,TRUE
2014,8,2,5,1,female (2),7,0,0,0,2,0,-1,Divorced (3),2,NA,7,2419,1,TRUE
2014,18,3,5,1,female (2),-1,1,1,1,2,0,-1,Never married (5),2,34,2,2420,1,TRUE
2014,20,2,5,1,male (1),7,2,0,1,4,0,-1,Divorced (3),2,57,1,2421,2,FALSE
2014,20,2,5,1,female (2),7,2,1,3,3,0,-1,Divorced (3),2,50,1,2422,2,TRUE
2014,25,3,5,1,female (2),7,1,1,1,0,0,-1,Never married (5),2,40,1,2423,3,TRUE
2014,21,2,5,1,male (1),1,0,0,0,2,2,-1,Married (1),2,65,1,2424,2,FALSE
2014,21,2,5,1,female (2),1,1,0,1,3,2,25,Married (1),2,32,1,2425,3,TRUE
2014,25,3,5,1,male (1),4,1,1,3,2,2,-1,Married (1),2,50,1,2426,1,FALSE
2014,21,1,5,1,male (1),1,0,0,1,3,1,-1,Married (1),2,NA,3,2427,1,FALSE
2014,22,4,3,1,male (1),1,2,1,3,2,2,40,Married (1),2,48,1,2428,2,FALSE
2014,26,1,3,1,female (2),7,8,8,1,5,0,-1,Widowed (2),2,NA,5,2429,1,TRUE
2014,14,3,5,1,male (1),7,8,8,0,2,0,-1,Separated (4),1,NA,4,2430,3,FALSE
2014,4,2,3,1,female (2),7,0,1,1,4,0,-1,Divorced (3),2,52,1,2431,2,TRUE
2014,26,3,3,1,male (1),-1,1,0,1,2,0,-1,Divorced (3),2,NA,5,2432,1,FALSE
2014,25,3,5,1,male (1),4,1,1,4,1,2,60,Married (1),2,75,2,2433,2,FALSE
2014,9,3,3,1,female (2),7,0,0,0,6,0,-1,Widowed (2),2,NA,5,2434,3,TRUE
2014,21,2,6,1,female (2),1,1,1,4,3,1,20,Married (1),2,35,1,2435,1,TRUE
2014,17,3,3,1,male (1),1,0,0,1,5,0,-1,Married (1),2,NA,5,2436,1,FALSE
2014,26,2,3,1,male (1),4,1,1,1,2,2,50,Married (1),1,89,1,2437,2,FALSE
2014,26,2,3,1,female (2),1,0,0,0,6,2,-1,Married (1),2,NA,5,2438,3,TRUE
2014,21,3,3,1,female (2),1,0,0,2,1,2,48,Married (1),2,24,2,2439,1,TRUE
2014,25,2,3,1,female (2),1,1,7,1,2,1,14,Married (1),2,NA,7,2440,3,TRUE
2014,16,3,3,1,male (1),7,0,0,0,1,0,-1,Never married (5),0,NA,8,2441,1,FALSE
2014,98,2,0,3,male (1),7,0,0,0,0,0,-1,Never married (5),2,37,1,2442,1,FALSE
2014,14,1,6,2,female (2),7,0,0,2,2,0,-1,Divorced (3),2,41,1,2443,2,TRUE
2014,13,1,6,2,female (2),7,0,7,1,5,0,-1,Divorced (3),2,65,1,2444,3,TRUE
2014,8,1,6,2,female (2),7,0,8,0,4,0,-1,Divorced (3),2,NA,5,2445,1,TRUE
2014,3,2,6,2,female (2),-1,8,7,1,4,0,-1,Never married (5),2,NA,7,2446,2,TRUE
2014,9,4,6,2,female (2),7,1,3,1,2,0,-1,Never married (5),2,NA,7,2447,2,TRUE
2014,12,3,6,3,female (2),-1,0,1,0,3,0,-1,Never married (5),2,NA,7,2448,1,TRUE
